cart_id,session_id,user_id,cart_value,items
31809,57920,9248,402.2,1
31810,57924,9248,138.76,11
31811,57925,9248,230.85,5
31812,57927,9248,302.52,9
31813,57928,9248,183.69,8
31814,57929,9249,286.56,12
31815,57933,9251,399.24,7
31816,57935,9251,245.56,5
31817,57937,9251,431.21,2
31818,57938,9251,247.47,9
31819,57939,9251,389.61,12
31820,57941,9252,247.19,8
31821,57942,9252,442.54,11
31822,57943,9252,350.95,4
31823,57945,9253,359.85,4
31824,57946,9253,232.17,5
31825,57947,9253,258.95,7
31826,57951,9253,356.79,11
31827,57952,9253,372.81,9
31828,57953,9253,232.35,12
31829,57954,9253,434.93,1
31830,57956,9253,335.31,8
31831,57957,9254,366.82,8
31832,57958,9254,350.97,10
31833,57960,9254,199.3,3
31834,57961,9254,458.2,12
31835,57962,9254,452.86,3
31836,57963,9254,292.17,7
31837,57964,9255,497.57,5
31838,57965,9255,334.73,3
31839,57967,9255,337.85,8
31840,57968,9255,302.46,4
31841,57970,9255,305.19,8
31842,57971,9255,493.34,12
31843,57973,9256,396.46,4
31844,57974,9256,332.83,2
31845,57976,9256,277.33,2
31846,57977,9256,278.37,4
31847,57979,9257,301.55,8
31848,57980,9257,228.47,11
31849,57983,9257,339.65,9
31850,57984,9257,454.23,11
31851,57987,9258,432.38,9
31852,57988,9258,147.2,10
31853,57989,9258,330.04,1
31854,57993,9258,122.37,4
31855,57996,9258,396.53,7
31856,57997,9258,314.7,5
31857,58000,9259,506.64,8
31858,58001,9259,359.27,10
31859,58005,9260,235.07,4
31860,58006,9260,194.38,6
31861,58007,9261,325.95,8
31862,58008,9261,345.99,12
31863,58009,9262,281.91,4
31864,58010,9262,302.24,11
31865,58011,9263,252.49,4
31866,58012,9263,337.36,3
31867,58013,9263,279.23,11
31868,58021,9265,271.43,4
31869,58022,9265,214.51,9
31870,58023,9265,473.72,7
31871,58024,9265,241.25,2
31872,58025,9265,385.16,8
31873,58026,9265,298.18,6
31874,58028,9266,349.15,2
31875,58030,9268,315.33,5
31876,58032,9268,274.94,1
31877,58035,9269,302.03,6
31878,58037,9269,228.98,3
31879,58038,9269,475.52,11
31880,58039,9269,293.52,7
31881,58040,9269,376.17,10
31882,58041,9270,384.32,12
31883,58043,9270,365.19,7
31884,58044,9270,365.66,2
31885,58045,9270,210.54,10
31886,58046,9270,167.05,11
31887,58048,9270,154.15,11
31888,58050,9271,229.25,4
31889,58051,9271,362.32,8
31890,58052,9271,557.6,10
31891,58053,9271,488.67,9
31892,58054,9271,447.36,11
31893,58055,9271,221.03,8
31894,58056,9271,413.51,11
31895,58057,9272,331.65,3
31896,58059,9272,196.76,9
31897,58060,9272,473.73,7
31898,58065,9273,270.6,3
31899,58066,9273,480.08,11
31900,58067,9273,377.39,11
31901,58068,9273,272.87,1
31902,58070,9274,195.39,8
31903,58071,9274,346.68,10
31904,58072,9275,430.22,5
31905,58076,9276,330.26,2
31906,58077,9276,412.31,1
31907,58078,9276,319.41,3
31908,58079,9277,277.5,7
31909,58080,9277,294.56,3
31910,58081,9277,361.8,5
31911,58082,9277,279.4,11
31912,58083,9277,272.16,9
31913,58084,9277,186.63,6
31914,58088,9278,335.77,2
31915,58089,9278,279.17,5
31916,58090,9278,199.79,11
31917,58092,9278,281.72,11
31918,58095,9279,325.29,6
31919,58096,9279,352.79,7
31920,58098,9279,375.64,2
31921,58101,9279,333.6,12
31922,58102,9279,245.47,4
31923,58103,9279,355.68,9
31924,58107,9280,248.93,5
31925,58111,9280,265.63,8
31926,58113,9281,257.28,9
31927,58114,9281,277.24,9
31928,58117,9281,397.82,2
31929,58119,9281,364.86,11
31930,58120,9282,378.18,6
31931,58123,9282,424.94,3
31932,58125,9282,220.22,8
31933,58126,9283,321.92,3
31934,58127,9283,307.14,10
31935,58128,9283,349.13,8
31936,58129,9283,347.77,10
31937,58132,9284,182.33,1
31938,58134,9284,431.45,8
31939,58136,9284,272.04,5
31940,58138,9285,337.14,1
31941,58139,9285,358.03,7
31942,58143,9285,317.88,7
31943,58145,9285,218.0,2
31944,58146,9286,332.16,7
31945,58147,9286,317.06,10
31946,58148,9286,315.99,11
31947,58149,9286,299.32,9
31948,58150,9286,380.67,7
31949,58151,9287,465.61,9
31950,58153,9287,479.44,9
31951,58156,9287,388.21,5
31952,58158,9287,380.65,3
31953,58159,9287,181.32,10
31954,58160,9288,332.27,10
31955,58161,9288,362.06,10
31956,58166,9288,132.99,3
31957,58168,9288,492.05,10
31958,58175,9290,312.49,5
31959,58177,9291,242.31,1
31960,58181,9292,226.92,7
31961,58182,9292,342.36,6
31962,58183,9292,357.5,10
31963,58184,9292,440.28,6
31964,58185,9292,241.25,9
31965,58186,9292,315.25,2
31966,58187,9292,304.55,6
31967,58188,9292,280.53,5
31968,58190,9293,252.7,12
31969,58191,9293,496.17,2
31970,58192,9293,398.96,5
31971,58193,9293,328.91,9
31972,58194,9293,358.04,8
31973,58195,9294,407.24,2
31974,58196,9294,257.1,7
31975,58198,9294,236.34,8
31976,58200,9294,295.45,2
31977,58202,9294,404.75,10
31978,58203,9294,520.41,9
31979,58204,9294,301.59,12
31980,58205,9294,219.89,11
31981,58206,9295,344.69,5
31982,58208,9296,309.61,12
31983,58209,9297,429.15,2
31984,58210,9297,329.93,9
31985,58215,9297,365.15,5
31986,58216,9297,283.36,9
31987,58219,9298,339.22,7
31988,58221,9298,206.82,8
31989,58222,9298,292.25,12
31990,58223,9298,253.88,6
31991,58224,9298,341.07,11
31992,58226,9298,297.65,11
31993,58229,9299,207.74,10
31994,58230,9299,361.01,5
31995,58237,9301,354.67,7
31996,58238,9301,406.47,3
31997,58239,9301,299.66,1
31998,58240,9301,273.12,5
31999,58241,9301,248.67,12
32000,58242,9301,354.89,12
32001,58243,9301,356.25,5
32002,58244,9301,274.32,7
32003,58246,9302,304.27,1
32004,58248,9302,348.05,7
32005,58250,9302,317.53,9
32006,58251,9302,325.05,6
32007,58253,9303,447.07,4
32008,58254,9303,205.65,1
32009,58259,9304,290.08,1
32010,58260,9305,455.32,1
32011,58261,9305,344.3,7
32012,58263,9305,244.47,4
32013,58266,9305,347.52,10
32014,58267,9305,348.31,9
32015,58273,9307,406.59,8
32016,58274,9307,393.3,5
32017,58275,9307,259.24,11
32018,58277,9307,330.83,12
32019,58280,9307,371.88,7
32020,58282,9308,249.37,4
32021,58284,9308,325.05,9
32022,58287,9308,170.22,7
32023,58288,9308,334.54,4
32024,58289,9308,338.27,5
32025,58290,9308,281.1,6
32026,58293,9308,397.61,4
32027,58294,9308,412.57,1
32028,58297,9309,233.7,5
32029,58299,9309,418.65,10
32030,58301,9309,325.45,11
32031,58303,9309,249.33,2
32032,58304,9309,434.31,5
32033,58308,9310,329.02,9
32034,58309,9310,228.06,2
32035,58310,9310,259.82,7
32036,58311,9311,329.55,6
32037,58314,9311,359.43,11
32038,58316,9311,413.91,7
32039,58318,9312,355.96,2
32040,58319,9312,212.82,5
32041,58321,9312,268.65,3
32042,58326,9312,521.31,7
32043,58328,9312,493.74,1
32044,58330,9313,342.8,8
32045,58331,9313,388.05,11
32046,58332,9313,359.88,2
32047,58334,9313,441.84,9
32048,58335,9313,381.97,7
32049,58337,9314,338.69,5
32050,58340,9315,440.74,3
32051,58341,9315,358.22,1
32052,58342,9315,285.17,5
32053,58343,9315,389.87,3
32054,58345,9315,386.5,3
32055,58346,9316,280.0,6
32056,58350,9317,435.42,10
32057,58351,9317,375.3,2
32058,58353,9317,317.45,10
32059,58354,9317,358.04,2
32060,58355,9317,426.86,2
32061,58356,9317,331.28,12
32062,58357,9318,294.7,12
32063,58358,9318,243.79,12
32064,58361,9318,118.65,8
32065,58363,9318,264.61,3
32066,58364,9319,273.12,12
32067,58365,9319,487.04,6
32068,58366,9319,175.7,8
32069,58368,9319,298.78,3
32070,58369,9319,187.94,1
32071,58371,9319,275.09,12
32072,58372,9319,552.44,8
32073,58375,9319,155.95,9
32074,58376,9319,295.23,6
32075,58380,9320,170.15,3
32076,58381,9320,349.45,5
32077,58384,9321,408.32,2
32078,58386,9321,170.89,8
32079,58393,9322,401.36,6
32080,58395,9322,441.29,8
32081,58397,9322,409.25,3
32082,58400,9322,348.0,5
32083,58403,9322,196.2,10
32084,58405,9323,472.67,1
32085,58406,9323,297.39,9
32086,58407,9323,272.42,5
32087,58409,9323,394.48,10
32088,58410,9323,301.7,3
32089,58411,9323,248.0,10
32090,58414,9324,287.62,7
32091,58415,9324,307.74,6
32092,58416,9324,443.26,9
32093,58417,9324,339.47,3
32094,58418,9324,422.66,2
32095,58424,9325,277.15,7
32096,58425,9325,238.55,11
32097,58429,9327,413.33,11
32098,58432,9328,296.73,4
32099,58433,9329,309.34,2
32100,58434,9329,412.87,2
32101,58438,9330,242.33,3
32102,58439,9330,352.78,9
32103,58441,9330,307.69,7
32104,58442,9330,354.25,5
32105,58443,9331,384.64,5
32106,58444,9331,502.43,4
32107,58448,9331,161.73,9
32108,58449,9331,269.44,6
32109,58450,9331,331.18,9
32110,58452,9332,304.72,10
32111,58453,9332,270.35,4
32112,58456,9333,153.23,7
32113,58457,9333,262.94,10
32114,58462,9334,347.94,2
32115,58464,9334,398.71,12
32116,58465,9334,310.09,1
32117,58467,9334,352.39,7
32118,58469,9334,320.27,8
32119,58470,9334,355.24,8
32120,58472,9335,207.73,7
32121,58474,9335,368.52,2
32122,58475,9335,269.05,8
32123,58477,9335,274.05,2
32124,58478,9335,312.73,8
32125,58479,9335,303.07,11
32126,58481,9335,264.68,12
32127,58482,9335,419.81,6
32128,58483,9336,343.59,3
32129,58484,9336,269.65,11
32130,58487,9336,279.33,7
32131,58489,9336,322.54,12
32132,58490,9336,285.27,2
32133,58492,9337,242.92,10
32134,58494,9337,325.82,7
32135,58495,9337,316.74,5
32136,58496,9337,306.71,1
32137,58497,9338,443.39,6
32138,58499,9338,317.64,6
32139,58503,9338,237.42,6
32140,58505,9339,360.24,9
32141,58507,9339,208.88,1
32142,58508,9339,439.67,2
32143,58513,9340,299.67,5
32144,58514,9340,255.39,2
32145,58515,9340,291.98,10
32146,58516,9340,354.65,5
32147,58517,9340,122.76,10
32148,58518,9340,308.91,2
32149,58523,9340,358.25,7
32150,58524,9340,435.97,7
32151,58526,9341,191.27,8
32152,58528,9341,140.63,9
32153,58529,9341,298.02,5
32154,58531,9341,355.8,1
32155,58532,9341,262.98,7
32156,58534,9342,317.14,3
32157,58535,9342,341.93,9
32158,58536,9343,389.48,1
32159,58538,9343,395.72,1
32160,58540,9344,225.36,7
32161,58541,9345,257.11,11
32162,58544,9345,187.06,2
32163,58545,9345,435.44,1
32164,58546,9345,251.03,11
32165,58547,9346,291.7,3
32166,58548,9346,268.96,9
32167,58550,9346,411.14,3
32168,58551,9346,235.41,11
32169,58555,9347,456.18,11
32170,58556,9347,187.69,9
32171,58557,9348,162.59,10
32172,58558,9348,256.35,11
32173,58559,9348,504.23,3
32174,58561,9348,148.52,3
32175,58563,9348,355.65,2
32176,58565,9349,315.11,7
32177,58567,9349,321.92,11
32178,58568,9349,480.48,4
32179,58571,9350,267.27,3
32180,58572,9350,359.18,4
32181,58573,9350,321.03,7
32182,58576,9351,272.81,7
32183,58577,9351,262.49,10
32184,58578,9351,348.05,8
32185,58580,9351,286.95,12
32186,58581,9351,288.4,1
32187,58582,9351,230.27,4
32188,58583,9351,262.48,10
32189,58591,9353,364.63,5
32190,58592,9353,270.96,12
32191,58593,9353,366.18,9
32192,58595,9353,392.23,7
32193,58599,9354,372.83,1
32194,58600,9354,424.48,11
32195,58602,9354,408.88,11
32196,58603,9354,399.68,10
32197,58608,9355,296.34,7
32198,58611,9355,128.93,7
32199,58613,9355,203.59,4
32200,58615,9356,303.52,11
32201,58616,9356,360.83,2
32202,58617,9356,408.23,7
32203,58618,9356,261.11,7
32204,58621,9356,382.33,10
32205,58623,9357,323.1,9
32206,58624,9357,336.53,7
32207,58625,9357,373.48,9
32208,58629,9357,401.43,11
32209,58631,9357,259.42,4
32210,58633,9358,288.66,6
32211,58634,9358,483.56,6
32212,58636,9358,160.86,6
32213,58637,9358,447.94,5
32214,58638,9358,271.55,1
32215,58640,9358,348.02,10
32216,58642,9359,411.08,1
32217,58647,9360,488.25,7
32218,58650,9360,309.41,6
32219,58654,9361,491.75,8
32220,58655,9361,210.44,1
32221,58656,9362,200.97,6
32222,58659,9362,325.26,3
32223,58660,9362,186.62,11
32224,58662,9362,262.9,8
32225,58665,9362,263.48,4
32226,58666,9362,365.51,7
32227,58673,9364,335.96,12
32228,58674,9365,299.79,5
32229,58680,9365,382.14,2
32230,58685,9366,298.72,9
32231,58686,9366,477.14,3
32232,58687,9366,325.76,8
32233,58689,9366,451.22,7
32234,58690,9366,344.25,1
32235,58692,9366,368.37,11
32236,58693,9366,50.0,2
32237,58694,9367,269.5,9
32238,58696,9367,339.55,2
32239,58698,9367,269.77,11
32240,58699,9367,358.14,7
32241,58700,9367,173.92,6
32242,58703,9367,261.63,8
32243,58704,9367,187.77,12
32244,58705,9368,316.64,8
32245,58708,9368,391.53,11
32246,58712,9370,455.49,10
32247,58715,9370,447.29,4
32248,58716,9370,395.43,10
32249,58717,9370,349.32,9
32250,58718,9370,193.07,1
32251,58720,9370,496.66,4
32252,58721,9370,385.44,4
32253,58723,9371,342.17,12
32254,58724,9371,335.59,12
32255,58725,9371,436.81,1
32256,58726,9371,211.61,4
32257,58727,9372,283.76,1
32258,58733,9372,118.2,9
32259,58735,9372,212.34,8
32260,58736,9372,489.28,9
32261,58737,9372,334.25,2
32262,58739,9373,244.49,9
32263,58742,9374,323.36,12
32264,58744,9374,411.72,10
32265,58745,9374,334.78,3
32266,58747,9375,395.8,3
32267,58749,9375,210.64,12
32268,58750,9375,421.18,4
32269,58751,9375,483.35,9
32270,58753,9375,195.04,7
32271,58754,9376,379.53,8
32272,58756,9376,400.62,5
32273,58758,9376,357.48,12
32274,58759,9376,332.95,4
32275,58761,9376,205.78,10
32276,58764,9377,294.29,9
32277,58765,9377,332.2,5
32278,58767,9378,547.34,4
32279,58768,9378,212.85,12
32280,58769,9378,429.26,7
32281,58770,9378,371.29,11
32282,58771,9379,153.8,11
32283,58772,9379,385.59,6
32284,58773,9380,294.18,3
32285,58775,9380,432.39,8
32286,58776,9380,314.17,10
32287,58777,9380,412.71,11
32288,58779,9380,226.26,9
32289,58780,9380,340.92,11
32290,58785,9383,346.55,6
32291,58787,9383,260.87,5
32292,58788,9383,299.33,2
32293,58789,9383,287.28,9
32294,58790,9383,411.56,8
32295,58794,9385,301.73,8
32296,58795,9385,323.69,11
32297,58796,9385,419.96,1
32298,58797,9385,367.98,12
32299,58798,9385,335.37,6
32300,58802,9386,235.19,3
32301,58803,9387,315.39,4
32302,58805,9387,367.49,4
32303,58807,9387,475.78,7
32304,58812,9388,112.62,11
32305,58813,9388,284.98,3
32306,58816,9388,270.8,12
32307,58817,9388,250.61,12
32308,58818,9388,165.06,11
32309,58819,9388,402.87,11
32310,58824,9389,383.74,9
32311,58825,9389,377.28,6
32312,58826,9389,299.58,7
32313,58827,9389,272.59,1
32314,58828,9389,233.19,2
32315,58829,9389,357.35,2
32316,58830,9389,242.39,11
32317,58831,9389,381.7,7
32318,58832,9389,224.01,8
32319,58835,9390,458.1,5
32320,58836,9390,310.98,6
32321,58838,9390,280.71,10
32322,58839,9390,273.16,7
32323,58841,9390,427.74,8
32324,58843,9391,357.31,5
32325,58844,9392,503.97,11
32326,58846,9392,417.92,5
32327,58847,9392,242.89,8
32328,58850,9392,312.33,9
32329,58851,9392,334.2,2
32330,58852,9393,337.5,2
32331,58854,9393,441.0,3
32332,58856,9393,290.8,9
32333,58858,9393,243.74,4
32334,58859,9393,377.76,9
32335,58864,9394,366.0,12
32336,58865,9394,267.03,5
32337,58866,9394,157.89,7
32338,58867,9394,500.94,1
32339,58868,9395,447.17,2
32340,58869,9395,244.49,9
32341,58870,9395,307.31,11
32342,58874,9395,317.49,11
32343,58875,9395,374.94,7
32344,58876,9395,294.6,6
32345,58879,9395,283.0,2
32346,58880,9395,309.45,10
32347,58881,9396,236.39,2
32348,58883,9396,405.7,12
32349,58886,9396,375.58,2
32350,58891,9396,231.05,2
32351,58893,9397,350.4,10
32352,58897,9397,262.44,1
32353,58900,9397,332.52,7
32354,58901,9398,140.17,3
32355,58902,9398,298.48,6
32356,58904,9398,437.62,5
32357,58908,9398,224.05,11
32358,58909,9398,287.97,5
32359,58911,9398,433.25,12
32360,58912,9399,473.78,3
32361,58913,9399,388.95,8
32362,58916,9399,460.01,5
32363,58917,9399,425.43,4
32364,58918,9399,166.23,10
32365,58919,9399,370.63,11
32366,58920,9399,341.52,8
32367,58922,9400,226.92,10
32368,58923,9400,166.68,2
32369,58925,9400,394.49,2
32370,58926,9400,309.46,4
32371,58928,9401,332.2,8
32372,58929,9401,376.46,4
32373,58930,9401,474.26,10
32374,58933,9402,262.36,6
32375,58936,9403,287.97,4
32376,58937,9403,291.22,6
32377,58938,9403,260.46,7
32378,58940,9404,486.8,7
32379,58941,9405,408.13,2
32380,58942,9405,378.77,8
32381,58944,9405,372.12,10
32382,58950,9406,310.69,12
32383,58956,9407,112.45,10
32384,58957,9407,514.06,5
32385,58958,9408,293.35,11
32386,58960,9408,397.98,6
32387,58961,9409,412.64,9
32388,58969,9412,309.29,10
32389,58970,9412,514.63,7
32390,58972,9413,420.94,10
32391,58973,9413,258.55,2
32392,58976,9413,404.27,5
32393,58978,9413,428.81,9
32394,58979,9413,320.46,7
32395,58984,9414,381.76,6
32396,58985,9414,306.46,11
32397,58986,9414,281.19,9
32398,58987,9414,335.5,8
32399,58988,9414,335.76,7
32400,58989,9415,301.01,3
32401,58990,9415,134.77,11
32402,58991,9415,463.84,2
32403,58994,9415,439.53,1
32404,58999,9416,247.94,6
32405,59001,9417,296.12,3
32406,59002,9417,233.85,7
32407,59003,9417,181.1,9
32408,59004,9417,230.28,3
32409,59005,9417,332.43,11
32410,59007,9418,357.1,4
32411,59008,9418,236.65,12
32412,59009,9418,297.0,7
32413,59015,9419,347.45,7
32414,59016,9419,264.66,2
32415,59017,9419,366.95,4
32416,59018,9419,236.34,1
32417,59019,9419,504.66,3
32418,59020,9419,267.05,2
32419,59022,9419,292.98,2
32420,59023,9419,225.92,7
32421,59025,9419,137.38,2
32422,59026,9419,357.1,4
32423,59027,9420,210.6,2
32424,59030,9421,341.24,3
32425,59034,9421,269.61,7
32426,59036,9421,430.58,7
32427,59037,9421,317.4,9
32428,59038,9421,182.08,3
32429,59040,9422,332.18,2
32430,59042,9422,545.78,3
32431,59045,9423,302.69,12
32432,59047,9423,275.1,9
32433,59049,9423,376.26,12
32434,59053,9424,266.02,2
32435,59054,9424,326.38,1
32436,59057,9424,337.64,7
32437,59058,9425,229.41,6
32438,59063,9425,395.54,5
32439,59065,9425,420.54,9
32440,59066,9425,251.23,6
32441,59068,9427,388.33,6
32442,59069,9427,397.34,2
32443,59071,9427,319.05,6
32444,59073,9427,454.79,6
32445,59076,9427,467.87,7
32446,59077,9428,269.13,2
32447,59078,9428,362.32,4
32448,59079,9428,367.85,10
32449,59081,9428,400.73,9
32450,59082,9428,368.46,7
32451,59083,9428,405.77,10
32452,59085,9428,350.94,9
32453,59086,9429,533.55,2
32454,59087,9429,323.58,8
32455,59089,9429,239.38,12
32456,59090,9429,399.73,3
32457,59092,9429,296.74,1
32458,59093,9429,276.87,6
32459,59094,9429,320.4,12
32460,59096,9430,357.72,1
32461,59097,9430,264.13,3
32462,59098,9430,390.23,2
32463,59099,9430,280.03,10
32464,59101,9431,395.1,5
32465,59102,9431,326.11,5
32466,59107,9433,358.08,12
32467,59108,9433,218.72,8
32468,59109,9433,179.1,9
32469,59110,9433,367.79,12
32470,59111,9434,503.14,1
32471,59115,9434,257.67,8
32472,59119,9435,486.26,3
32473,59120,9435,365.38,11
32474,59122,9436,281.51,8
32475,59124,9436,294.39,6
32476,59126,9437,365.37,6
32477,59127,9437,460.56,9
32478,59128,9437,368.96,5
32479,59129,9437,321.78,5
32480,59130,9437,358.53,10
32481,59131,9438,232.4,12
32482,59132,9438,265.07,2
32483,59133,9438,352.38,11
32484,59135,9438,341.79,11
32485,59136,9438,319.61,7
32486,59137,9438,340.09,10
32487,59139,9438,305.24,8
32488,59141,9439,221.78,6
32489,59144,9439,240.83,5
32490,59145,9439,377.32,2
32491,59146,9439,471.83,2
32492,59153,9439,361.81,9
32493,59156,9440,240.93,5
32494,59157,9440,415.08,1
32495,59158,9440,326.7,6
32496,59159,9440,387.91,8
32497,59160,9441,331.12,7
32498,59161,9441,419.55,1
32499,59162,9441,394.11,8
32500,59163,9441,207.71,4
32501,59171,9443,398.25,11
32502,59176,9444,332.72,8
32503,59177,9444,311.7,2
32504,59178,9444,380.35,4
32505,59179,9444,364.45,6
32506,59180,9444,269.32,1
32507,59182,9445,360.9,3
32508,59183,9446,188.97,3
32509,59184,9446,401.77,1
32510,59186,9446,359.5,2
32511,59190,9446,366.33,12
32512,59195,9447,279.53,12
32513,59197,9447,600.16,2
32514,59198,9447,418.31,2
32515,59200,9448,304.93,3
32516,59201,9448,375.2,10
32517,59203,9448,371.16,11
32518,59205,9448,358.99,1
32519,59206,9448,50.0,3
32520,59209,9448,348.28,2
32521,59211,9449,414.28,6
32522,59212,9449,278.05,6
32523,59214,9449,184.47,6
32524,59217,9450,274.71,7
32525,59218,9450,332.37,7
32526,59219,9450,480.34,9
32527,59220,9451,340.89,7
32528,59222,9451,270.92,10
32529,59223,9451,418.29,5
32530,59224,9451,295.25,10
32531,59230,9452,199.11,11
32532,59231,9452,253.0,7
32533,59232,9452,378.7,7
32534,59234,9452,246.99,5
32535,59235,9452,411.78,2
32536,59237,9452,488.85,4
32537,59238,9452,448.68,10
32538,59240,9452,278.19,3
32539,59241,9453,212.68,8
32540,59249,9453,124.41,12
32541,59250,9454,284.91,11
32542,59252,9454,135.0,4
32543,59253,9454,355.15,8
32544,59254,9454,461.69,4
32545,59255,9454,352.95,12
32546,59257,9454,275.71,1
32547,59258,9454,436.6,9
32548,59260,9455,270.01,7
32549,59261,9455,289.78,2
32550,59264,9456,307.66,5
32551,59265,9456,243.92,1
32552,59266,9457,317.02,7
32553,59268,9457,418.75,4
32554,59270,9457,324.2,8
32555,59271,9457,198.69,10
32556,59272,9457,333.87,2
32557,59273,9458,361.74,3
32558,59274,9458,289.08,9
32559,59275,9458,308.52,6
32560,59276,9458,427.99,3
32561,59277,9458,294.05,9
32562,59281,9459,351.31,8
32563,59282,9459,342.34,4
32564,59285,9459,178.85,12
32565,59289,9460,217.26,10
32566,59290,9460,309.61,9
32567,59291,9460,379.62,6
32568,59293,9460,474.5,5
32569,59296,9460,178.88,11
32570,59297,9461,189.04,5
32571,59298,9461,312.93,7
32572,59302,9462,373.49,1
32573,59303,9462,236.62,1
32574,59304,9462,352.49,6
32575,59306,9463,398.26,5
32576,59308,9463,393.32,12
32577,59313,9464,521.48,10
32578,59315,9464,265.35,7
32579,59320,9465,107.46,4
32580,59321,9465,257.2,8
32581,59322,9465,410.87,5
32582,59323,9465,422.25,7
32583,59327,9465,173.38,7
32584,59328,9465,453.97,3
32585,59331,9465,177.36,6
32586,59334,9466,288.49,10
32587,59335,9466,367.71,1
32588,59337,9466,284.98,12
32589,59339,9466,366.85,10
32590,59344,9467,281.83,1
32591,59345,9467,335.85,12
32592,59346,9467,202.57,7
32593,59347,9467,462.53,9
32594,59350,9467,306.99,8
32595,59357,9468,291.64,6
32596,59358,9468,364.67,11
32597,59359,9468,201.69,5
32598,59360,9468,303.25,1
